timestamp,date_correction,coitem,odoo_code,fg_name,snfg,matter_code,matter,qty,line_name,brand,product_status,product_type,due,sub_category,series,date_done,is_done
2023-01-06 07:05,2022-12-22,FS-RLN2-W,02434,WARDAH LIGHTENING GENTLE EXFOLIATOR 50 ML,FS-RLN2-W/H0056,L,LIQUID,5000,LTE01,WARDAH,EXISTING,RELAUNCH,2022-12-23,FACE CLEANSER,LIGHTENING,2022-12-23,1
2023-01-06 07:05,2022-12-29,FS-RLN2-W,02434,WARDAH LIGHTENING GENTLE EXFOLIATOR 50 ML,FS-RLN2-W/H0057,L,LIQUID,8600,LTE01,WARDAH,EXISTING,RELAUNCH,2022-12-30,FACE CLEANSER,LIGHTENING,2022-12-29,1
2023-01-06 07:05,2022-12-28,FS-RLN2-W,02434,WARDAH LIGHTENING GENTLE EXFOLIATOR 50 ML,FS-RLN2-W/H0057,L,LIQUID,10000,LTE01,WARDAH,EXISTING,RELAUNCH,2022-12-30,FACE CLEANSER,LIGHTENING,2022-12-29,1
2023-01-06 07:05,2022-12-29,FS-RLN2-W,02434,WARDAH LIGHTENING GENTLE EXFOLIATOR 50 ML,FS-RLN2-W/H0058,L,LIQUID,15000,LTE01,WARDAH,EXISTING,RELAUNCH,2022-12-31,FACE CLEANSER,LIGHTENING,2022-12-30,1
2023-01-06 07:05,2022-12-30,FS-RLN2-W,02434,WARDAH LIGHTENING GENTLE EXFOLIATOR 50 ML,FS-RLN2-W/H0058,L,LIQUID,3600,LTE01,WARDAH,EXISTING,RELAUNCH,2022-12-31,FACE CLEANSER,LIGHTENING,2022-12-30,1
2023-01-06 07:05,2022-12-19,FT-BST-EM,02847,EMINA BRIGHT STUFF FACE TONER 100 ML,FT-BST-EM/H0033,L,LIQUID,9625,BOP04,EMINA,EXISTING,LAUNCH,2022-12-19,FACE CLEANSER,BRIGHT STUFF,2022-12-19,1
2023-01-06 07:05,2022-12-28,FT-BST-EM,02847,EMINA BRIGHT STUFF FACE TONER 100 ML,FT-BST-EM/H0034,L,LIQUID,700,BOP04,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-28,1
2023-01-06 07:05,2022-12-26,FT-BST-EM,02847,EMINA BRIGHT STUFF FACE TONER 100 ML,FT-BST-EM/H0034,L,LIQUID,9000,BOP04,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-28,1
2023-01-06 07:05,2022-12-27,FT-BST-EM,02847,EMINA BRIGHT STUFF FACE TONER 100 ML,FT-BST-EM/H0034,L,LIQUID,18000,BOP04,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-28,1
2023-01-06 07:05,2023-01-02,FT-CHG-W,03800,CRYSTALLURE DUAL REFINING TREATMENT SOLUTION 120 ML,FT-CHG-W/H0003,L,LIQUID,954,OSP01,CRYSTALLURE,NEW PRODUCT,LAUNCH,2022-12-28,FACE CLEANSER,SUPREME,2023-01-02,1
2023-01-06 07:05,2022-12-20,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0107,V,VARCOS,3744,VBF02,OMG,EXISTING,LAUNCH,2022-12-20,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-20,1
2023-01-06 07:05,2022-12-19,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0107,V,VARCOS,5760,VBF02,OMG,EXISTING,LAUNCH,2022-12-20,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-20,1
2023-01-06 07:05,2022-12-20,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0108,V,VARCOS,5760,VBF02,OMG,EXISTING,LAUNCH,2022-12-21,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-21,1
2023-01-06 07:05,2022-12-21,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0108,V,VARCOS,3996,VBF02,OMG,EXISTING,LAUNCH,2022-12-21,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-21,1
2023-01-06 07:05,2022-12-21,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0110,V,VARCOS,2880,VBF02,OMG,EXISTING,LAUNCH,2022-12-22,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-22,1
2023-01-06 07:05,2022-12-22,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0110,V,VARCOS,6804,VBF02,OMG,EXISTING,LAUNCH,2022-12-22,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-22,1
2023-01-06 07:05,2022-12-24,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0111,V,VARCOS,1116,VBF02,OMG,EXISTING,LAUNCH,2022-12-24,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-24,1
2023-01-06 07:05,2022-12-23,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0111,V,VARCOS,8640,VBF02,OMG,EXISTING,LAUNCH,2022-12-24,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-24,1
2023-01-06 07:05,2022-12-27,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0113,V,VARCOS,5760,VBF02,OMG,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-28,1
2023-01-06 07:05,2022-12-28,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0113,V,VARCOS,3960,VBF02,OMG,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-28,1
2023-01-06 07:05,2022-12-30,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0114,V,VARCOS,3996,VBF02,OMG,EXISTING,LAUNCH,2022-12-30,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-30,1
2023-01-06 07:05,2022-12-29,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/H0114,V,VARCOS,5760,VBF02,OMG,EXISTING,LAUNCH,2022-12-30,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2022-12-30,1
2023-01-06 07:05,2023-01-02,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/I0001,V,VARCOS,5760,VBF02,OMG,EXISTING,LAUNCH,2023-01-03,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2023-01-03,1
2023-01-06 07:05,2023-01-03,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/I0001,V,VARCOS,3960,VBF02,OMG,EXISTING,LAUNCH,2023-01-03,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2023-01-03,1
2023-01-06 07:05,2023-01-03,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/I0002,V,VARCOS,2880,VBF02,OMG,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2023-01-04,1
2023-01-06 07:05,2023-01-04,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/I0002,V,VARCOS,6876,VBF02,OMG,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2023-01-04,1
2023-01-06 07:05,2023-01-05,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/I0003,V,VARCOS,6912,VBF02,OMG,EXISTING,LAUNCH,2023-01-06,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2023-01-05,1
2023-01-06 07:05,2023-01-04,FT-FT-OMG,80028,OMG OH MY GLOW PEACH GLOWING TONER 100 ML,FT-FT-OMG/I0003,V,VARCOS,2880,VBF02,OMG,EXISTING,LAUNCH,2023-01-06,FACE CLEANSER,NO SERIES OMG OH MY GLOW,2023-01-05,1
2023-01-06 07:05,2022-12-22,FT-KFT-KA,04227,KAHF ALL-IN-ONE POWER TONING FACE SPRAY 100 ML,FT-KFT-KA/H0005,L,LIQUID,1512,EMP03,KAHF,NEW PRODUCT,,2022-12-20,FACE CLEANSER,NO SERIES KAHF,2022-12-22,1
2023-01-06 07:05,2023-01-03,FT-KFT-KA,04227,KAHF ALL-IN-ONE POWER TONING FACE SPRAY 100 ML,FT-KFT-KA/I0001,L,LIQUID,768,EMP03,KAHF,NEW PRODUCT,,2023-01-05,FACE CLEANSER,NO SERIES KAHF,2023-01-03,1
2023-01-06 07:05,2022-12-19,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0103,L,LIQUID,20088,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-20,FACE CLEANSER,LIGHTENING,2022-12-20,1
2023-01-06 07:05,2022-12-20,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0103,L,LIQUID,2400,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-20,FACE CLEANSER,LIGHTENING,2022-12-20,1
2023-01-06 07:05,2022-12-20,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0104,L,LIQUID,22992,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-21,FACE CLEANSER,LIGHTENING,2022-12-20,1
2023-01-06 07:05,2022-12-21,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0105,L,LIQUID,23112,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-22,FACE CLEANSER,LIGHTENING,2022-12-21,1
2023-01-06 07:05,2022-12-21,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0106,L,LIQUID,2400,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-23,FACE CLEANSER,LIGHTENING,2022-12-22,1
2023-01-06 07:05,2022-12-22,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0106,L,LIQUID,20472,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-23,FACE CLEANSER,LIGHTENING,2022-12-22,1
2023-01-06 07:05,2022-12-28,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0107,L,LIQUID,7296,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-29,FACE CLEANSER,LIGHTENING,2022-12-28,1
2023-01-06 07:05,2022-12-29,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0108,L,LIQUID,2616,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-29,FACE CLEANSER,LIGHTENING,2022-12-29,1
2023-01-06 07:05,2022-12-28,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0108,L,LIQUID,4800,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-29,FACE CLEANSER,LIGHTENING,2022-12-29,1
2023-01-06 07:05,2022-12-29,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0109,L,LIQUID,7416,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-30,FACE CLEANSER,LIGHTENING,2022-12-29,1
2023-01-06 07:05,2022-12-29,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0110,L,LIQUID,4800,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-30,FACE CLEANSER,LIGHTENING,2022-12-30,1
2023-01-06 07:05,2022-12-30,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0110,L,LIQUID,2736,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-30,FACE CLEANSER,LIGHTENING,2022-12-30,1
2023-01-06 07:05,2022-12-30,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0111,L,LIQUID,7440,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-30,FACE CLEANSER,LIGHTENING,2022-12-30,1
2023-01-06 07:05,2022-12-31,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0112,L,LIQUID,7752,BOP02,WARDAH,EXISTING,RELAUNCH,2022-12-31,FACE CLEANSER,LIGHTENING,2022-12-31,1
2023-01-06 07:05,2023-01-02,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0113,L,LIQUID,7416,BOP02,WARDAH,EXISTING,RELAUNCH,2023-01-02,FACE CLEANSER,LIGHTENING,2023-01-02,1
2023-01-06 07:05,2023-01-02,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0114,L,LIQUID,7632,BOP02,WARDAH,EXISTING,RELAUNCH,2023-01-02,FACE CLEANSER,LIGHTENING,2023-01-02,1
2023-01-06 07:05,2023-01-02,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/H0115,L,LIQUID,7560,BOP06,WARDAH,EXISTING,RELAUNCH,2023-01-02,FACE CLEANSER,LIGHTENING,2023-01-02,1
2023-01-06 07:05,2023-01-03,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/I0001,L,LIQUID,21600,BOP02,WARDAH,EXISTING,RELAUNCH,2023-01-04,FACE CLEANSER,LIGHTENING,2023-01-04,1
2023-01-06 07:05,2023-01-04,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/I0001,L,LIQUID,1464,BOP02,WARDAH,EXISTING,RELAUNCH,2023-01-04,FACE CLEANSER,LIGHTENING,2023-01-04,1
2023-01-06 07:05,2023-01-04,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/I0002,L,LIQUID,23040,BOP02,WARDAH,EXISTING,RELAUNCH,2023-01-05,FACE CLEANSER,LIGHTENING,2023-01-04,1
2023-01-06 07:05,2023-01-05,FT-LFT-W,02428,WARDAH LIGHTENING FACE TONER 125 ML,FT-LFT-W/I0003,L,LIQUID,21600,BOP02,WARDAH,EXISTING,RELAUNCH,2023-01-06,FACE CLEANSER,LIGHTENING,,
2023-01-06 07:05,2022-12-21,FT-MPBHA-EM,03734,EMINA MS. PIMPLE ACNE SOLUTION EXFOLIATING TONER 100 ML,FT-MPBHA-EM/H0006,L,LIQUID,2880,BOP04,EMINA,NEW PRODUCT,LAUNCH,2022-12-23,FACE CLEANSER,MS. PIMPLE,2022-12-22,1
2023-01-06 07:05,2022-12-22,FT-MPBHA-EM,03734,EMINA MS. PIMPLE ACNE SOLUTION EXFOLIATING TONER 100 ML,FT-MPBHA-EM/H0006,L,LIQUID,6216,BOP04,EMINA,NEW PRODUCT,LAUNCH,2022-12-23,FACE CLEANSER,MS. PIMPLE,2022-12-22,1
2023-01-06 07:05,2022-12-19,FT-NDATE-W,03489,WARDAH NATURE DAILY ALOE HYDRAMILD ESSENCE TONER 100 ML,FT-NDATE-W/H0040,L,LIQUID,9375,BOP03,WARDAH,EXISTING,LAUNCH,2022-12-19,FACE CLEANSER,NATURE DAILY,2022-12-19,1
2023-01-06 07:05,2022-12-27,FT-NDATE-W,03489,WARDAH NATURE DAILY ALOE HYDRAMILD ESSENCE TONER 100 ML,FT-NDATE-W/H0041,L,LIQUID,9325,BOP03,WARDAH,EXISTING,LAUNCH,2022-12-27,FACE CLEANSER,NATURE DAILY,2022-12-27,1
2023-01-06 07:05,2022-12-23,FT-RWSABHA-W,03145,WARDAH CRYSTAL SECRET EXFOLIATING TONER WITH NATURAL AHA+PHA 125 ML,FT-RWSABHA-W/H0035,L,LIQUID,2580,BOP09,WARDAH,EXISTING,RELAUNCH,2022-12-24,FACE CLEANSER,CRYSTAL SECRET,2022-12-23,1
2023-01-06 07:05,2022-12-22,FT-RWSABHA-W,03145,WARDAH CRYSTAL SECRET EXFOLIATING TONER WITH NATURAL AHA+PHA 125 ML,FT-RWSABHA-W/H0035,L,LIQUID,5000,BOP09,WARDAH,EXISTING,RELAUNCH,2022-12-24,FACE CLEANSER,CRYSTAL SECRET,2022-12-23,1
2023-01-06 07:05,2022-12-27,FT-RWSABHA-W,03145,WARDAH CRYSTAL SECRET EXFOLIATING TONER WITH NATURAL AHA+PHA 125 ML,FT-RWSABHA-W/H0036,L,LIQUID,2500,BOP09,WARDAH,EXISTING,RELAUNCH,2022-12-29,FACE CLEANSER,CRYSTAL SECRET,2022-12-28,1
2023-01-06 07:05,2022-12-28,FT-RWSABHA-W,03145,WARDAH CRYSTAL SECRET EXFOLIATING TONER WITH NATURAL AHA+PHA 125 ML,FT-RWSABHA-W/H0036,L,LIQUID,5060,BOP09,WARDAH,EXISTING,RELAUNCH,2022-12-29,FACE CLEANSER,CRYSTAL SECRET,2022-12-28,1
2023-01-06 07:05,2022-12-23,FT-SBFT-EM,02840,EMINA SKIN BUDDY FACE TONER 100 ML,FT-SBFT-EM/H0011,L,LIQUID,9150,BOP04,EMINA,EXISTING,LAUNCH,2022-12-24,FACE CLEANSER,SKIN BUDDY,2022-12-23,1
2023-01-06 07:05,2022-12-21,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0163,L,LIQUID,8700,TUP10,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2022-12-21,1
2023-01-06 07:05,2022-12-22,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0164,L,LIQUID,9180,TUP10,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2022-12-22,1
2023-01-06 07:05,2022-12-22,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0165,L,LIQUID,8850,TUP03,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2022-12-22,1
2023-01-06 07:05,2022-12-22,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0166,L,LIQUID,9000,TUP03,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2022-12-22,1
2023-01-06 07:05,2022-12-27,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0167,L,LIQUID,8880,TUP03,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2022-12-27,1
2023-01-06 07:05,2022-12-28,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0168,L,LIQUID,1800,TUP03,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2022-12-29,1
2023-01-06 07:05,2022-12-29,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0168,L,LIQUID,6870,TUP03,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2022-12-29,1
2023-01-06 07:05,2022-12-29,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0169,L,LIQUID,8880,TUP03,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2022-12-29,1
2023-01-06 07:05,2022-12-29,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0170,L,LIQUID,9015,TUP03,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2022-12-29,1
2023-01-06 07:05,2023-01-04,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0171,L,LIQUID,8910,TUP03,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2023-01-04,1
2023-01-06 07:05,2023-01-05,FW-3IN1PC-KA,03893,KAHF TRIPLE ACTION OIL AND COMEDO DEFENSE FACE WASH 100 ML,FW-3IN1PC-KA/H0172,L,LIQUID,8775,TUP03,KAHF,NEW PRODUCT,,2023-01-04,FACE CLEANSER,NO SERIES KAHF,2023-01-05,1
2023-01-06 07:05,2022-12-27,FW-AH-W100ML,01620,WARDAH NATURE DAILY ALOE HYDRAMILD FACIAL WASH 100 ML,FW-AH-W100ML/H0023,L,LIQUID,18870,TUP02,WARDAH,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,NATURE DAILY,2022-12-27,1
2023-01-06 07:05,2022-12-26,FW-AH-W100ML,01620,WARDAH NATURE DAILY ALOE HYDRAMILD FACIAL WASH 100 ML,FW-AH-W100ML/H0023,L,LIQUID,9600,TUP02,WARDAH,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,NATURE DAILY,2022-12-27,1
2023-01-06 07:05,2022-12-21,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0118,L,LIQUID,14600,TUP02,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-21,1
2023-01-06 07:05,2022-12-20,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0118,L,LIQUID,24000,TUP02,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-21,1
2023-01-06 07:05,2022-12-22,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0119,L,LIQUID,38400,TUP01,EMINA,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,BRIGHT STUFF,2022-12-22,1
2023-01-06 07:05,2022-12-27,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0120,L,LIQUID,8550,TUP01,EMINA,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,BRIGHT STUFF,2022-12-27,1
2023-01-06 07:05,2022-12-26,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0120,L,LIQUID,30000,TUP01,EMINA,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,BRIGHT STUFF,2022-12-27,1
2023-01-06 07:05,2022-12-28,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0121,L,LIQUID,18000,TUP01,EMINA,EXISTING,LAUNCH,2023-01-11,FACE CLEANSER,BRIGHT STUFF,2022-12-29,1
2023-01-06 07:05,2022-12-29,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0121,L,LIQUID,20450,TUP01,EMINA,EXISTING,LAUNCH,2023-01-11,FACE CLEANSER,BRIGHT STUFF,2022-12-29,1
2023-01-06 07:05,2022-12-30,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0122,L,LIQUID,24000,TUP09,EMINA,EXISTING,LAUNCH,2023-01-11,FACE CLEANSER,BRIGHT STUFF,2022-12-31,1
2023-01-06 07:05,2022-12-31,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0122,L,LIQUID,13836,TUP09,EMINA,EXISTING,LAUNCH,2023-01-11,FACE CLEANSER,BRIGHT STUFF,2022-12-31,1
2023-01-06 07:05,2023-01-04,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0123,L,LIQUID,6000,TUP02,EMINA,EXISTING,LAUNCH,2023-01-11,FACE CLEANSER,BRIGHT STUFF,2023-01-05,1
2023-01-06 07:05,2023-01-05,FW-BS-EM50ML,01881,EMINA BRIGHT STUFF FACE WASH 50 ML,FW-BS-EM50ML/H0123,L,LIQUID,32200,TUP02,EMINA,EXISTING,LAUNCH,2023-01-11,FACE CLEANSER,BRIGHT STUFF,2023-01-05,1
2023-01-06 07:05,2022-12-20,FW-BSACNE-EM,02391,EMINA BRIGHT STUFF FOR ACNE PRONE SKIN FACE WASH 100 ML,FW-BSACNE-EM/H0049,L,LIQUID,27900,TUP06,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-20,1
2023-01-06 07:05,2022-12-30,FW-BSACNE-EM,02391,EMINA BRIGHT STUFF FOR ACNE PRONE SKIN FACE WASH 100 ML,FW-BSACNE-EM/H0050,L,LIQUID,28160,TUP01,EMINA,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,BRIGHT STUFF,2022-12-30,1
2023-01-06 07:05,2022-12-19,FW-BSACNEN2-EM,02442,EMINA BRIGHT STUFF FOR ACNE PRONE SKIN FACE WASH 50 ML,FW-BSACNEN2-EM/H0062,L,LIQUID,24000,TUP02,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-20,1
2023-01-06 07:05,2022-12-20,FW-BSACNEN2-EM,02442,EMINA BRIGHT STUFF FOR ACNE PRONE SKIN FACE WASH 50 ML,FW-BSACNEN2-EM/H0062,L,LIQUID,31450,TUP02,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-20,1
2023-01-06 07:05,2022-12-24,FW-BSACNEN2-EM,02442,EMINA BRIGHT STUFF FOR ACNE PRONE SKIN FACE WASH 50 ML,FW-BSACNEN2-EM/H0063,L,LIQUID,1850,TUP02,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-24,1
2023-01-06 07:05,2022-12-23,FW-BSACNEN2-EM,02442,EMINA BRIGHT STUFF FOR ACNE PRONE SKIN FACE WASH 50 ML,FW-BSACNEN2-EM/H0063,L,LIQUID,54000,TUP02,EMINA,EXISTING,LAUNCH,2022-12-28,FACE CLEANSER,BRIGHT STUFF,2022-12-24,1
2023-01-06 07:05,2022-12-21,FW-BSN2-EM,01967,EMINA BRIGHT STUFF FACE WASH 100 ML,FW-BSN2-EM/H0080,L,LIQUID,19560,TUP02,EMINA,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,BRIGHT STUFF,2022-12-21,1
2023-01-06 07:05,2022-12-22,FW-BSN2-EM,01967,EMINA BRIGHT STUFF FACE WASH 100 ML,FW-BSN2-EM/H0081,L,LIQUID,19420,TUP02,EMINA,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,BRIGHT STUFF,2022-12-22,1
2023-01-06 07:05,2022-12-26,FW-BSN2-EM,01967,EMINA BRIGHT STUFF FACE WASH 100 ML,FW-BSN2-EM/H0082,L,LIQUID,19420,TUP01,EMINA,EXISTING,LAUNCH,2023-01-04,FACE CLEANSER,BRIGHT STUFF,2022-12-26,1
